wandb: Currently logged in as: jaivdoshi. Use `wandb login --relogin` to force relogin
wandb: wandb version 0.16.0 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.15.12
wandb: Run data is saved locally in /home/jaiv/modified_dqn_pong/wandb/run-20231115_110256-9mhhqqki
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run BLOCKER_HA_LOSS
wandb: ⭐️ View project at https://wandb.ai/jaivdoshi/modified_hirl
wandb: 🚀 View run at https://wandb.ai/jaivdoshi/modified_hirl/runs/9mhhqqki
A.L.E: Arcade Learning Environment (version 0.8.1+53f58b7)
[Powered by Stella]
877 0 rew:-2319 mean_rew:nan fps:773, eps:0.99, loss:nan catastrophes:23
187376 225 rew:-121 mean_rew:-88.35 fps:67, eps:0.02, loss:1.3741 catastrophes:1
188137 226 rew:-221 mean_rew:-90.85 fps:68, eps:0.02, loss:4.6006 catastrophes:2
188898 227 rew:-121 mean_rew:-95.85 fps:67, eps:0.02, loss:2.8752 catastrophes:1
189660 228 rew:-21 mean_rew:-98.35 fps:67, eps:0.02, loss:3.6490 catastrophes:0
190422 229 rew:-21 mean_rew:-98.35 fps:67, eps:0.02, loss:2.1958 catastrophes:0
191383 230 rew:-1819 mean_rew:-98.35 fps:66, eps:0.02, loss:8.4225 catastrophes:18
192145 231 rew:-21 mean_rew:-140.82 fps:66, eps:0.02, loss:13.9686 catastrophes:0
192907 232 rew:-121 mean_rew:-140.82 fps:68, eps:0.02, loss:6.3622 catastrophes:1
193669 233 rew:-21 mean_rew:-143.32 fps:69, eps:0.02, loss:5.7494 catastrophes:0
194458 234 rew:-121 mean_rew:-138.35 fps:68, eps:0.02, loss:4.1844 catastrophes:1
195376 235 rew:-120 mean_rew:-133.35 fps:66, eps:0.02, loss:5.9452 catastrophes:1
196216 236 rew:-20 mean_rew:-133.38 fps:66, eps:0.02, loss:5.6735 catastrophes:0
196978 237 rew:-21 mean_rew:-130.88 fps:70, eps:0.02, loss:3.6286 catastrophes:0
197768 238 rew:-21 mean_rew:-123.40 fps:68, eps:0.02, loss:4.1131 catastrophes:0
198530 239 rew:-21 mean_rew:-118.40 fps:68, eps:0.02, loss:3.1257 catastrophes:0
199292 240 rew:-21 mean_rew:-113.40 fps:67, eps:0.02, loss:3.1250 catastrophes:0
200131 241 rew:-120 mean_rew:-110.90 fps:67, eps:0.02, loss:3.3133 catastrophes:1
200893 242 rew:-21 mean_rew:-113.38 fps:66, eps:0.02, loss:2.2864 catastrophes:0
201654 243 rew:-121 mean_rew:-110.88 fps:68, eps:0.02, loss:2.9410 catastrophes:1
202416 244 rew:-21 mean_rew:-113.38 fps:68, eps:0.02, loss:2.4627 catastrophes:0
203284 245 rew:-120 mean_rew:-105.88 fps:67, eps:0.02, loss:2.6193 catastrophes:1
204074 246 rew:-21 mean_rew:-103.35 fps:67, eps:0.02, loss:2.4404 catastrophes:0
204836 247 rew:-21 mean_rew:-103.35 fps:68, eps:0.02, loss:1.6844 catastrophes:0
205598 248 rew:-21 mean_rew:-98.35 fps:66, eps:0.02, loss:1.0926 catastrophes:0
206388 249 rew:-21 mean_rew:-95.85 fps:67, eps:0.02, loss:1.0193 catastrophes:0
207150 250 rew:-21 mean_rew:-95.85 fps:71, eps:0.02, loss:0.5543 catastrophes:0
207912 251 rew:-21 mean_rew:-95.85 fps:68, eps:0.02, loss:0.7495 catastrophes:0
208674 252 rew:-21 mean_rew:-95.85 fps:68, eps:0.02, loss:0.8184 catastrophes:0
209631 253 rew:-220 mean_rew:-93.35 fps:66, eps:0.02, loss:2.2227 catastrophes:2
210393 254 rew:-21 mean_rew:-95.83 fps:66, eps:0.02, loss:1.8301 catastrophes:0
211155 255 rew:-21 mean_rew:-95.83 fps:67, eps:0.02, loss:2.1806 catastrophes:0
211917 256 rew:-21 mean_rew:-95.83 fps:71, eps:0.02, loss:1.9172 catastrophes:0
212801 257 rew:-121 mean_rew:-95.83 fps:68, eps:0.02, loss:2.3625 catastrophes:1
213668 258 rew:-119 mean_rew:-98.33 fps:66, eps:0.02, loss:1.4158 catastrophes:1
214509 259 rew:-21 mean_rew:-100.78 fps:66, eps:0.02, loss:1.8528 catastrophes:0
215437 260 rew:-220 mean_rew:-100.78 fps:66, eps:0.02, loss:3.6182 catastrophes:2
216227 261 rew:-21 mean_rew:-105.75 fps:67, eps:0.02, loss:1.7835 catastrophes:0
217067 262 rew:-20 mean_rew:-105.75 fps:67, eps:0.02, loss:1.9058 catastrophes:0
217949 263 rew:-21 mean_rew:-105.72 fps:71, eps:0.02, loss:1.2494 catastrophes:0
218737 264 rew:-221 mean_rew:-105.72 fps:67, eps:0.02, loss:2.1529 catastrophes:2
219498 265 rew:-121 mean_rew:-110.72 fps:66, eps:0.02, loss:3.2670 catastrophes:1
220348 266 rew:-21 mean_rew:-110.72 fps:66, eps:0.02, loss:2.3123 catastrophes:0
221333 267 rew:-819 mean_rew:-105.72 fps:67, eps:0.02, loss:6.3367 catastrophes:8
222200 268 rew:-321 mean_rew:-123.17 fps:68, eps:0.02, loss:9.6852 catastrophes:3
222989 269 rew:-121 mean_rew:-130.68 fps:67, eps:0.02, loss:8.0566 catastrophes:1
223751 270 rew:-21 mean_rew:-133.18 fps:70, eps:0.02, loss:7.4721 catastrophes:0
224602 271 rew:-121 mean_rew:-88.22 fps:66, eps:0.02, loss:5.7069 catastrophes:1
225424 272 rew:-21 mean_rew:-90.72 fps:71, eps:0.02, loss:6.1240 catastrophes:0
226186 273 rew:-21 mean_rew:-88.22 fps:68, eps:0.02, loss:4.8723 catastrophes:0
227008 274 rew:-21 mean_rew:-88.22 fps:68, eps:0.02, loss:5.8685 catastrophes:0
227769 275 rew:-121 mean_rew:-85.72 fps:67, eps:0.02, loss:4.8594 catastrophes:1
228591 276 rew:-21 mean_rew:-85.75 fps:66, eps:0.02, loss:4.6307 catastrophes:0
229353 277 rew:-121 mean_rew:-85.78 fps:67, eps:0.02, loss:4.8798 catastrophes:1
230114 278 rew:-121 mean_rew:-88.28 fps:66, eps:0.02, loss:6.4669 catastrophes:1
230893 279 rew:-121 mean_rew:-90.78 fps:67, eps:0.02, loss:3.6406 catastrophes:1
231715 280 rew:-21 mean_rew:-93.28 fps:68, eps:0.02, loss:5.8397 catastrophes:0
232532 281 rew:-121 mean_rew:-93.28 fps:67, eps:0.02, loss:5.3045 catastrophes:1
233379 282 rew:-221 mean_rew:-93.30 fps:67, eps:0.02, loss:6.5750 catastrophes:2
234339 283 rew:-20 mean_rew:-98.30 fps:66, eps:0.02, loss:6.5909 catastrophes:0
235175 284 rew:-220 mean_rew:-95.78 fps:68, eps:0.02, loss:4.8503 catastrophes:2
235937 285 rew:-21 mean_rew:-100.75 fps:70, eps:0.02, loss:5.9149 catastrophes:0
236847 286 rew:-21 mean_rew:-98.28 fps:67, eps:0.02, loss:4.1313 catastrophes:0
237686 287 rew:-321 mean_rew:-98.28 fps:66, eps:0.02, loss:5.8213 catastrophes:3
238623 288 rew:-121 mean_rew:-105.78 fps:67, eps:0.02, loss:7.6468 catastrophes:1
239523 289 rew:-20 mean_rew:-108.28 fps:66, eps:0.02, loss:6.8574 catastrophes:0
240391 290 rew:-20 mean_rew:-108.25 fps:67, eps:0.02, loss:4.6752 catastrophes:0
241230 291 rew:-120 mean_rew:-108.22 fps:68, eps:0.02, loss:4.7640 catastrophes:1
242018 292 rew:-221 mean_rew:-110.70 fps:66, eps:0.02, loss:5.6687 catastrophes:2
243025 293 rew:-19 mean_rew:-115.70 fps:67, eps:0.02, loss:5.9007 catastrophes:0
243787 294 rew:-21 mean_rew:-110.67 fps:66, eps:0.02, loss:4.2884 catastrophes:0
244609 295 rew:-21 mean_rew:-110.67 fps:68, eps:0.02, loss:4.2572 catastrophes:0
245693 296 rew:-19 mean_rew:-110.67 fps:67, eps:0.02, loss:4.1578 catastrophes:0
246628 297 rew:-19 mean_rew:-110.62 fps:70, eps:0.02, loss:3.5692 catastrophes:0
247445 298 rew:-121 mean_rew:-108.08 fps:67, eps:0.02, loss:3.5311 catastrophes:1
248203 299 rew:-421 mean_rew:-108.12 fps:66, eps:0.02, loss:6.9687 catastrophes:4
249361 300 rew:-1016 mean_rew:-118.12 fps:69, eps:0.02, loss:7.6493 catastrophes:10
250356 301 rew:-19 mean_rew:-138.03 fps:69, eps:0.02, loss:16.6871 catastrophes:0
251224 302 rew:-20 mean_rew:-137.97 fps:67, eps:0.02, loss:11.4127 catastrophes:0
251985 303 rew:-121 mean_rew:-137.97 fps:67, eps:0.02, loss:7.1759 catastrophes:1
252747 304 rew:-21 mean_rew:-140.47 fps:67, eps:0.02, loss:6.5533 catastrophes:0
253509 305 rew:-21 mean_rew:-135.47 fps:66, eps:0.02, loss:7.3839 catastrophes:0
254271 306 rew:-21 mean_rew:-132.97 fps:68, eps:0.02, loss:5.8586 catastrophes:0
255033 307 rew:-21 mean_rew:-132.97 fps:67, eps:0.02, loss:5.1035 catastrophes:0
255795 308 rew:-121 mean_rew:-113.03 fps:68, eps:0.02, loss:5.3872 catastrophes:1
256557 309 rew:-21 mean_rew:-108.03 fps:70, eps:0.02, loss:3.3174 catastrophes:0
257442 310 rew:-120 mean_rew:-105.53 fps:68, eps:0.02, loss:4.5849 catastrophes:1
258204 311 rew:-21 mean_rew:-108.00 fps:68, eps:0.02, loss:4.2736 catastrophes:0
258966 312 rew:-21 mean_rew:-105.50 fps:67, eps:0.02, loss:4.2669 catastrophes:0
259756 313 rew:-121 mean_rew:-105.50 fps:68, eps:0.02, loss:5.1195 catastrophes:1
260518 314 rew:-21 mean_rew:-108.00 fps:68, eps:0.02, loss:3.7963 catastrophes:0
261416 315 rew:-220 mean_rew:-108.00 fps:67, eps:0.02, loss:4.4539 catastrophes:2
262178 316 rew:-21 mean_rew:-110.47 fps:70, eps:0.02, loss:4.4304 catastrophes:0
262940 317 rew:-21 mean_rew:-110.47 fps:68, eps:0.02, loss:4.2480 catastrophes:0
263702 318 rew:-21 mean_rew:-107.97 fps:68, eps:0.02, loss:3.1300 catastrophes:0
264464 319 rew:-21 mean_rew:-105.47 fps:68, eps:0.02, loss:3.4096 catastrophes:0
265226 320 rew:-21 mean_rew:-102.97 fps:71, eps:0.02, loss:2.0153 catastrophes:0
265988 321 rew:-21 mean_rew:-102.97 fps:67, eps:0.02, loss:1.6386 catastrophes:0
266750 322 rew:-21 mean_rew:-100.47 fps:68, eps:0.02, loss:1.5978 catastrophes:0
267539 323 rew:-121 mean_rew:-95.47 fps:68, eps:0.02, loss:1.2433 catastrophes:1
268301 324 rew:-21 mean_rew:-98.00 fps:68, eps:0.02, loss:2.2379 catastrophes:0
269063 325 rew:-21 mean_rew:-93.03 fps:69, eps:0.02, loss:1.2420 catastrophes:0
269825 326 rew:-21 mean_rew:-93.03 fps:71, eps:0.02, loss:0.5090 catastrophes:0
270583 327 rew:-421 mean_rew:-93.03 fps:68, eps:0.02, loss:4.1817 catastrophes:4
271345 328 rew:-21 mean_rew:-95.53 fps:70, eps:0.02, loss:4.8186 catastrophes:0
272186 329 rew:-21 mean_rew:-93.03 fps:69, eps:0.02, loss:3.4302 catastrophes:0
272976 330 rew:-21 mean_rew:-93.05 fps:69, eps:0.02, loss:3.1285 catastrophes:0
273737 331 rew:-121 mean_rew:-93.08 fps:68, eps:0.02, loss:2.2866 catastrophes:1
274527 332 rew:-21 mean_rew:-93.10 fps:67, eps:0.02, loss:2.7939 catastrophes:0
275289 333 rew:-21 mean_rew:-88.10 fps:67, eps:0.02, loss:2.0638 catastrophes:0
276091 334 rew:-21 mean_rew:-88.15 fps:67, eps:0.02, loss:3.5500 catastrophes:0
276853 335 rew:-21 mean_rew:-88.15 fps:67, eps:0.02, loss:2.8529 catastrophes:0
277615 336 rew:-21 mean_rew:-88.15 fps:68, eps:0.02, loss:2.3708 catastrophes:0
278376 337 rew:-221 mean_rew:-88.20 fps:67, eps:0.02, loss:2.9399 catastrophes:2
279138 338 rew:-21 mean_rew:-93.25 fps:68, eps:0.02, loss:3.3249 catastrophes:0
279898 339 rew:-221 mean_rew:-90.75 fps:71, eps:0.02, loss:5.1445 catastrophes:2
280659 340 rew:-121 mean_rew:-85.75 fps:67, eps:0.02, loss:4.5157 catastrophes:1
281421 341 rew:-21 mean_rew:-63.38 fps:67, eps:0.02, loss:5.3247 catastrophes:0
282183 342 rew:-21 mean_rew:-63.42 fps:67, eps:0.02, loss:4.0419 catastrophes:0
282945 343 rew:-21 mean_rew:-63.45 fps:71, eps:0.02, loss:3.9673 catastrophes:0
283707 344 rew:-21 mean_rew:-60.95 fps:68, eps:0.02, loss:3.5411 catastrophes:0
284469 345 rew:-21 mean_rew:-60.95 fps:68, eps:0.02, loss:2.3958 catastrophes:0
285230 346 rew:-121 mean_rew:-60.95 fps:68, eps:0.02, loss:1.6898 catastrophes:1
285992 347 rew:-21 mean_rew:-63.45 fps:68, eps:0.02, loss:1.9667 catastrophes:0
286861 348 rew:-221 mean_rew:-63.45 fps:67, eps:0.02, loss:3.0249 catastrophes:2
287623 349 rew:-21 mean_rew:-65.95 fps:69, eps:0.02, loss:3.8951 catastrophes:0
288385 350 rew:-21 mean_rew:-65.95 fps:70, eps:0.02, loss:1.8414 catastrophes:0
289144 351 rew:-321 mean_rew:-63.48 fps:68, eps:0.02, loss:2.3182 catastrophes:3
289902 352 rew:-420 mean_rew:-70.97 fps:68, eps:0.02, loss:7.8334 catastrophes:4
290663 353 rew:-121 mean_rew:-80.95 fps:70, eps:0.02, loss:7.0210 catastrophes:1
291425 354 rew:-21 mean_rew:-80.95 fps:67, eps:0.02, loss:8.7269 catastrophes:0
292214 355 rew:-121 mean_rew:-80.95 fps:71, eps:0.02, loss:8.3358 catastrophes:1
292976 356 rew:-21 mean_rew:-78.47 fps:68, eps:0.02, loss:6.7806 catastrophes:0
293737 357 rew:-121 mean_rew:-78.47 fps:68, eps:0.02, loss:5.8403 catastrophes:1
294498 358 rew:-121 mean_rew:-80.97 fps:67, eps:0.02, loss:5.7152 catastrophes:1
295260 359 rew:-21 mean_rew:-83.47 fps:67, eps:0.02, loss:5.0682 catastrophes:0
296022 360 rew:-21 mean_rew:-83.47 fps:67, eps:0.02, loss:3.7495 catastrophes:0
296783 361 rew:-121 mean_rew:-83.47 fps:69, eps:0.02, loss:4.5387 catastrophes:1
297544 362 rew:-121 mean_rew:-85.97 fps:71, eps:0.02, loss:3.1025 catastrophes:1
298394 363 rew:-121 mean_rew:-88.47 fps:71, eps:0.02, loss:3.8221 catastrophes:1
299184 364 rew:-21 mean_rew:-88.47 fps:67, eps:0.02, loss:4.5574 catastrophes:0
299946 365 rew:-21 mean_rew:-88.47 fps:67, eps:0.02, loss:2.7929 catastrophes:0
300708 366 rew:-21 mean_rew:-88.47 fps:66, eps:0.02, loss:2.2389 catastrophes:0
301470 367 rew:-21 mean_rew:-88.47 fps:68, eps:0.02, loss:3.2747 catastrophes:0
302232 368 rew:-121 mean_rew:-78.47 fps:68, eps:0.02, loss:2.2551 catastrophes:1
302994 369 rew:-21 mean_rew:-80.97 fps:68, eps:0.02, loss:3.0890 catastrophes:0
303756 370 rew:-21 mean_rew:-80.97 fps:67, eps:0.02, loss:3.1931 catastrophes:0
304516 371 rew:-321 mean_rew:-80.97 fps:67, eps:0.02, loss:3.8444 catastrophes:3
305276 372 rew:-221 mean_rew:-85.97 fps:70, eps:0.02, loss:4.1751 catastrophes:2
306038 373 rew:-21 mean_rew:-90.97 fps:68, eps:0.02, loss:4.7411 catastrophes:0
306800 374 rew:-21 mean_rew:-90.97 fps:68, eps:0.02, loss:4.8053 catastrophes:0
307562 375 rew:-21 mean_rew:-90.97 fps:68, eps:0.02, loss:5.0387 catastrophes:0
308323 376 rew:-121 mean_rew:-90.97 fps:68, eps:0.02, loss:4.0658 catastrophes:1
309085 377 rew:-21 mean_rew:-93.47 fps:67, eps:0.02, loss:4.6209 catastrophes:0
309846 378 rew:-221 mean_rew:-88.47 fps:68, eps:0.02, loss:5.2795 catastrophes:2
310608 379 rew:-21 mean_rew:-93.47 fps:67, eps:0.02, loss:4.1911 catastrophes:0
311370 380 rew:-21 mean_rew:-88.47 fps:69, eps:0.02, loss:3.3262 catastrophes:0
312132 381 rew:-21 mean_rew:-85.97 fps:69, eps:0.02, loss:3.5198 catastrophes:0
312893 382 rew:-121 mean_rew:-85.97 fps:68, eps:0.02, loss:3.4006 catastrophes:1
313655 383 rew:-121 mean_rew:-88.47 fps:68, eps:0.02, loss:2.2858 catastrophes:1
314417 384 rew:-21 mean_rew:-90.97 fps:70, eps:0.02, loss:3.0386 catastrophes:0
315178 385 rew:-221 mean_rew:-90.97 fps:68, eps:0.02, loss:2.6491 catastrophes:2
315940 386 rew:-21 mean_rew:-95.97 fps:68, eps:0.02, loss:3.9170 catastrophes:0
316702 387 rew:-21 mean_rew:-93.47 fps:68, eps:0.02, loss:3.3120 catastrophes:0
317464 388 rew:-121 mean_rew:-93.47 fps:69, eps:0.02, loss:4.1784 catastrophes:1
318225 389 rew:-121 mean_rew:-90.97 fps:70, eps:0.02, loss:6.4031 catastrophes:1
318987 390 rew:-21 mean_rew:-93.47 fps:67, eps:0.02, loss:4.5811 catastrophes:0
319747 391 rew:-221 mean_rew:-93.47 fps:67, eps:0.02, loss:5.8445 catastrophes:2
320507 392 rew:-321 mean_rew:-90.97 fps:69, eps:0.02, loss:6.7838 catastrophes:3
321269 393 rew:-21 mean_rew:-88.50 fps:68, eps:0.02, loss:6.8966 catastrophes:0
322031 394 rew:-121 mean_rew:-86.00 fps:69, eps:0.02, loss:6.8719 catastrophes:1
322792 395 rew:-121 mean_rew:-88.50 fps:68, eps:0.02, loss:6.3665 catastrophes:1
323554 396 rew:-21 mean_rew:-88.50 fps:70, eps:0.02, loss:7.8349 catastrophes:0
324315 397 rew:-121 mean_rew:-88.50 fps:67, eps:0.02, loss:6.3410 catastrophes:1
325123 398 rew:-3218 mean_rew:-88.50 fps:67, eps:0.02, loss:24.3734 catastrophes:32
325883 399 rew:-220 mean_rew:-165.93 fps:71, eps:0.02, loss:18.8543 catastrophes:2
326644 400 rew:-121 mean_rew:-170.90 fps:68, eps:0.02, loss:17.3687 catastrophes:1
/home/jaiv/miniconda3/envs/hirl/lib/python3.8/site-packages/ale_py/env/gym.py:83: UserWarning: [33mWARN: obs_type "image" should be replaced with the image type, one of: rgb, grayscale[0m
  logger.warn(
/home/jaiv/miniconda3/envs/hirl/lib/python3.8/site-packages/gym/utils/passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
/home/jaiv/miniconda3/envs/hirl/lib/python3.8/site-packages/numpy/core/fromnumeric.py:3464: RuntimeWarning: Mean of empty slice.
  return _methods._mean(a, axis=axis, dtype=dtype,
/home/jaiv/miniconda3/envs/hirl/lib/python3.8/site-packages/numpy/core/_methods.py:192: RuntimeWarning: invalid value encountered in scalar divide
  ret = ret.dtype.type(ret / rcount)
327406 401 rew:-121 mean_rew:-173.40 fps:68, eps:0.02, loss:14.4685 catastrophes:1
328168 402 rew:-21 mean_rew:-173.40 fps:68, eps:0.02, loss:12.7167 catastrophes:0
328930 403 rew:-21 mean_rew:-170.90 fps:68, eps:0.02, loss:13.1346 catastrophes:0
329690 404 rew:-121 mean_rew:-168.40 fps:67, eps:0.02, loss:12.7963 catastrophes:1
330452 405 rew:-21 mean_rew:-170.90 fps:69, eps:0.02, loss:9.2311 catastrophes:0
331214 406 rew:-21 mean_rew:-170.90 fps:68, eps:0.02, loss:9.9946 catastrophes:0
331976 407 rew:-21 mean_rew:-170.90 fps:69, eps:0.02, loss:10.2219 catastrophes:0
332737 408 rew:-121 mean_rew:-170.90 fps:68, eps:0.02, loss:6.9312 catastrophes:1
333498 409 rew:-121 mean_rew:-170.90 fps:70, eps:0.02, loss:9.1083 catastrophes:1
334260 410 rew:-21 mean_rew:-173.40 fps:67, eps:0.02, loss:9.2914 catastrophes:0
335022 411 rew:-21 mean_rew:-173.40 fps:68, eps:0.02, loss:6.8925 catastrophes:0
335784 412 rew:-21 mean_rew:-165.90 fps:69, eps:0.02, loss:7.4234 catastrophes:0
336546 413 rew:-21 mean_rew:-160.90 fps:67, eps:0.02, loss:6.0104 catastrophes:0
337307 414 rew:-121 mean_rew:-160.90 fps:69, eps:0.02, loss:8.6731 catastrophes:1
338069 415 rew:-21 mean_rew:-163.40 fps:69, eps:0.02, loss:4.8307 catastrophes:0
338830 416 rew:-121 mean_rew:-163.40 fps:67, eps:0.02, loss:8.0445 catastrophes:1
339592 417 rew:-21 mean_rew:-163.40 fps:68, eps:0.02, loss:7.6408 catastrophes:0
340354 418 rew:-121 mean_rew:-163.40 fps:68, eps:0.02, loss:3.6414 catastrophes:1
341115 419 rew:-121 mean_rew:-160.90 fps:71, eps:0.02, loss:5.1185 catastrophes:1
341877 420 rew:-21 mean_rew:-163.40 fps:68, eps:0.02, loss:5.1978 catastrophes:0
342638 421 rew:-121 mean_rew:-163.40 fps:67, eps:0.02, loss:2.9304 catastrophes:1
343400 422 rew:-21 mean_rew:-165.90 fps:67, eps:0.02, loss:4.7159 catastrophes:0
344162 423 rew:-21 mean_rew:-163.40 fps:67, eps:0.02, loss:3.3447 catastrophes:0
344922 424 rew:-221 mean_rew:-160.90 fps:68, eps:0.02, loss:3.1763 catastrophes:2
345683 425 rew:-121 mean_rew:-165.90 fps:68, eps:0.02, loss:6.2527 catastrophes:1
346445 426 rew:-21 mean_rew:-163.40 fps:68, eps:0.02, loss:5.9925 catastrophes:0
347206 427 rew:-121 mean_rew:-163.40 fps:66, eps:0.02, loss:7.1652 catastrophes:1
347967 428 rew:-121 mean_rew:-165.90 fps:67, eps:0.02, loss:4.4740 catastrophes:1
348729 429 rew:-21 mean_rew:-165.90 fps:67, eps:0.02, loss:3.7717 catastrophes:0
349491 430 rew:-21 mean_rew:-163.40 fps:68, eps:0.02, loss:3.6608 catastrophes:0
350252 431 rew:-121 mean_rew:-163.40 fps:68, eps:0.02, loss:5.1009 catastrophes:1
351013 432 rew:-121 mean_rew:-160.90 fps:68, eps:0.02, loss:5.7716 catastrophes:1
351775 433 rew:-21 mean_rew:-155.90 fps:70, eps:0.02, loss:6.2041 catastrophes:0
352537 434 rew:-21 mean_rew:-155.90 fps:67, eps:0.02, loss:4.2119 catastrophes:0
353297 435 rew:-221 mean_rew:-153.40 fps:66, eps:0.02, loss:5.3588 catastrophes:2
354059 436 rew:-21 mean_rew:-155.90 fps:69, eps:0.02, loss:6.3417 catastrophes:0
354820 437 rew:-121 mean_rew:-155.90 fps:69, eps:0.02, loss:5.2487 catastrophes:1
355582 438 rew:-21 mean_rew:-155.90 fps:68, eps:0.02, loss:3.9222 catastrophes:0
356430 439 rew:-920 mean_rew:-75.97 fps:68, eps:0.02, loss:9.6715 catastrophes:9
357191 440 rew:-221 mean_rew:-93.47 fps:68, eps:0.02, loss:12.1895 catastrophes:2
357953 441 rew:-21 mean_rew:-95.97 fps:67, eps:0.02, loss:10.0059 catastrophes:0
358715 442 rew:-21 mean_rew:-93.47 fps:68, eps:0.02, loss:9.8968 catastrophes:0
359477 443 rew:-21 mean_rew:-93.47 fps:69, eps:0.02, loss:6.8784 catastrophes:0
360239 444 rew:-21 mean_rew:-93.47 fps:69, eps:0.02, loss:6.1772 catastrophes:0
361001 445 rew:-21 mean_rew:-90.97 fps:68, eps:0.02, loss:5.2535 catastrophes:0
361762 446 rew:-121 mean_rew:-90.97 fps:68, eps:0.02, loss:5.3706 catastrophes:1
362524 447 rew:-21 mean_rew:-93.47 fps:70, eps:0.02, loss:6.1039 catastrophes:0
363285 448 rew:-121 mean_rew:-93.47 fps:67, eps:0.02, loss:4.3287 catastrophes:1
364047 449 rew:-21 mean_rew:-93.47 fps:68, eps:0.02, loss:5.3901 catastrophes:0
364809 450 rew:-21 mean_rew:-90.97 fps:71, eps:0.02, loss:3.0494 catastrophes:0
365570 451 rew:-121 mean_rew:-90.97 fps:68, eps:0.02, loss:4.8466 catastrophes:1
366332 452 rew:-21 mean_rew:-93.47 fps:68, eps:0.02, loss:4.0109 catastrophes:0
367094 453 rew:-121 mean_rew:-93.47 fps:70, eps:0.02, loss:3.4795 catastrophes:1
367853 454 rew:-321 mean_rew:-95.97 fps:67, eps:0.02, loss:7.8097 catastrophes:3
368614 455 rew:-121 mean_rew:-100.97 fps:67, eps:0.02, loss:5.2870 catastrophes:1
369376 456 rew:-21 mean_rew:-103.47 fps:68, eps:0.02, loss:5.3196 catastrophes:0
370138 457 rew:-21 mean_rew:-100.97 fps:68, eps:0.02, loss:5.6243 catastrophes:0
370898 458 rew:-221 mean_rew:-100.97 fps:68, eps:0.02, loss:5.1283 catastrophes:2
371660 459 rew:-21 mean_rew:-103.47 fps:70, eps:0.02, loss:4.1985 catastrophes:0
372421 460 rew:-121 mean_rew:-100.97 fps:68, eps:0.02, loss:3.7087 catastrophes:1
373183 461 rew:-21 mean_rew:-103.47 fps:71, eps:0.02, loss:5.1112 catastrophes:0
373945 462 rew:-21 mean_rew:-100.97 fps:69, eps:0.02, loss:4.0306 catastrophes:0
374707 463 rew:-21 mean_rew:-100.97 fps:68, eps:0.02, loss:4.1789 catastrophes:0
375468 464 rew:-121 mean_rew:-100.97 fps:67, eps:0.02, loss:5.8510 catastrophes:1
376230 465 rew:-21 mean_rew:-98.47 fps:69, eps:0.02, loss:4.8131 catastrophes:0
376992 466 rew:-21 mean_rew:-95.97 fps:70, eps:0.02, loss:3.3165 catastrophes:0
377754 467 rew:-21 mean_rew:-95.97 fps:69, eps:0.02, loss:3.8216 catastrophes:0
378516 468 rew:-21 mean_rew:-93.47 fps:68, eps:0.02, loss:2.7579 catastrophes:0
379275 469 rew:-321 mean_rew:-90.97 fps:69, eps:0.02, loss:1.9200 catastrophes:3
380037 470 rew:-21 mean_rew:-98.47 fps:70, eps:0.02, loss:3.9539 catastrophes:0
380798 471 rew:-121 mean_rew:-98.47 fps:67, eps:0.02, loss:3.8306 catastrophes:1
381559 472 rew:-121 mean_rew:-98.47 fps:68, eps:0.02, loss:3.2803 catastrophes:1
382321 473 rew:-21 mean_rew:-98.47 fps:69, eps:0.02, loss:2.4396 catastrophes:0
383083 474 rew:-21 mean_rew:-98.47 fps:68, eps:0.02, loss:2.7852 catastrophes:0
383844 475 rew:-121 mean_rew:-98.47 fps:68, eps:0.02, loss:4.5569 catastrophes:1
384604 476 rew:-221 mean_rew:-95.97 fps:71, eps:0.02, loss:5.0364 catastrophes:2
385366 477 rew:-21 mean_rew:-100.97 fps:64, eps:0.02, loss:4.9370 catastrophes:0
386128 478 rew:-121 mean_rew:-98.47 fps:66, eps:0.02, loss:3.8253 catastrophes:1
386890 479 rew:-121 mean_rew:-100.97 fps:68, eps:0.02, loss:3.3439 catastrophes:1
387652 480 rew:-21 mean_rew:-81.00 fps:69, eps:0.02, loss:2.9266 catastrophes:0
388413 481 rew:-121 mean_rew:-76.00 fps:68, eps:0.02, loss:2.7859 catastrophes:1
389174 482 rew:-121 mean_rew:-78.50 fps:68, eps:0.02, loss:2.2471 catastrophes:1
389936 483 rew:-21 mean_rew:-81.00 fps:67, eps:0.02, loss:3.9146 catastrophes:0
390725 484 rew:-121 mean_rew:-81.00 fps:67, eps:0.02, loss:7.2486 catastrophes:1
391487 485 rew:-21 mean_rew:-83.50 fps:68, eps:0.02, loss:3.5784 catastrophes:0
392248 486 rew:-121 mean_rew:-83.50 fps:71, eps:0.02, loss:4.5083 catastrophes:1
393009 487 rew:-121 mean_rew:-83.50 fps:69, eps:0.02, loss:4.2763 catastrophes:1
393770 488 rew:-121 mean_rew:-86.00 fps:71, eps:0.02, loss:1.8436 catastrophes:1
